date,ticker,close
2026-06-15,ARM,412.5500
2026-06-15,KLAC,256.4200
2026-06-15,AMAT,585.7800
2026-06-15,LRCX,388.9200
2026-06-15,ASML,1892.6600
2026-06-15,HOOD,98.1200
2026-06-15,AMD,547.2600
2026-06-15,INTC,127.8600
2026-06-15,MRVL,308.8800
2026-06-15,MU,1087.9900
2026-06-15,GE,342.2600
2026-06-15,BAC,55.8700
2026-06-15,GS,1076.1700
2026-06-15,FTNT,149.4900
2026-06-15,PANW,284.5400
2026-06-15,ANET,169.0900
2026-06-15,JPM,319.4000
2026-06-15,DELL,409.0700
2026-06-15,RBLX,45.6600
2026-06-15,DDOG,233.0900
2026-06-15,CRWD,692.9100
2026-06-15,PFE,26.0000
2026-06-15,SNOW,240.7800
2026-06-15,MCHP,100.3200
2026-06-15,LLY,1129.3500
2026-06-15,TSM,441.4000
2026-06-15,TSLA,411.1500
2026-06-15,SHOP,112.4900
2026-06-15,VST,153.5200
2026-06-15,OXY,54.4600
2026-06-15,SOFI,17.1300
2026-06-15,CDNS,394.5000
2026-06-15,OKTA,118.1200
2026-06-15,NXPI,315.8800
2026-06-15,SPOT,479.8500
2026-06-15,TXN,313.3400
2026-06-15,WDAY,129.6000
2026-06-15,SEDG,60.1900
2026-06-15,MELI,1646.3600
2026-06-15,ADI,427.5800
2026-06-15,CSCO,120.1700
2026-06-15,IBM,268.7100
2026-06-15,QCOM,220.8100
2026-06-15,TTD,19.2700
2026-06-15,BA,228.9500
2026-06-15,ABNB,138.9600
2026-06-15,PYPL,42.4900
2026-06-15,MDB,354.1800
2026-06-15,NET,235.7100
2026-06-15,NOW,104.1500
2026-06-15,TEAM,91.5500
2026-06-15,AXON,443.2100
2026-06-15,COST,979.4500
2026-06-15,APP,520.8600
2026-06-15,ON,125.9000
2026-06-15,NFLX,81.6700
2026-06-15,COIN,169.6200
2026-06-15,NU,12.4300
2026-06-15,VRT,311.9300
2026-06-15,UBER,72.8500
2026-06-15,MSFT,399.7600
2026-06-15,AMZN,246.0200
2026-06-15,CRM,164.5500
2026-06-15,PLTR,134.7100
2026-06-15,AVGO,393.9400
2026-06-15,DASH,168.0900
2026-06-15,HUBS,186.0600
2026-06-15,PINS,21.3300
2026-06-15,SE,86.6600
2026-06-15,SNAP,5.7100
2026-06-15,SAP,164.3300
2026-06-15,AAPL,296.4200
2026-06-15,ORCL,192.6400
2026-06-15,NVDA,212.4500
2026-06-15,GOOGL,369.3500
2026-06-15,ZS,130.4200
2026-06-15,META,593.4800
2026-06-15,TWLO,202.0000
2026-06-15,SMCI,30.8500
2026-06-15,ADBE,206.3600
2026-06-15,SNPS,454.3800
2026-06-15,INTU,281.7700
2026-06-15,PLUG,2.8000
2026-06-15,SPY,754.83
2026-06-15,QQQ,744.00
